"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0030431",698.819975506028,751.64917536962,756.207305449946,607.099647434046,739.056461353581,755.423601683507,861.963894252943
"FBgn0030432",37.3975013124947,44.4209466003819,48.8976152396205,48.7847930973787,52.7096414015452,56.1276975672277,34.3803262664992
"FBgn0030433",481.767811025667,569.289499852263,676.606536455215,787.525945714828,846.718707620567,854.797230163189,771.101603405767
"FBgn0030434",1115.32548031969,1346.65606535895,1363.44745749547,895.16223524714,1270.63880229682,1267.93388930557,1214.36223848456
"FBgn0030435",991.40042695084,1126.88927691495,1179.2285349648,1141.40928611962,1215.68619743138,1163.95962987775,1264.70485908908
"FBgn0267185",0,1.16897227895742,2.27430768556375,3.09744718078595,2.24296346389554,0,4.91147518092845
"FBgn0267186",6.59955905514612,0,3.41146152834562,5.42053256637541,3.36444519584331,3.68050475850673,0
"FBgn0086675",12.4658337708316,5.84486139478709,0,15.4872359039298,7.85037212363439,1.84025237925337,3.68360638569634
"FBgn0030438",18.332108486517,8.18280595270193,0,7.74361795196488,4.48592692779108,9.20126189626684,9.8229503618569
"FBgn0265597",32.9977952757306,28.055334694978,14.7829999561644,38.7180897598244,41.4948240820675,23.9232809302938,15.9622943380175
"FBgn0010303",7567.49438323422,8539.34249778394,7409.69443956669,6844.58390774176,7999.52919398345,7796.22920470689,6506.47674593497
"FBgn0261524",2664.75528960011,2633.69454449106,2572.2419923726,2374.96762586763,2398.84942463628,2394.16834540863,2863.39003048129
"FBgn0030447",637.224090991331,720.08692383777,949.523458722864,703.894871833607,935.31576444444,1000.1771681242,866.875369433872
"FBgn0263005",836.677431324636,1188.84480769969,908.585920382717,993.506183237094,1127.08914060751,1099.55079660389,831.26717437214
"FBgn0030449",4.39970603676408,2.33794455791484,1.13715384278187,7.74361795196488,2.24296346389554,0,2.45573759046423
"FBgn0250862",4.39970603676408,4.67588911582967,5.68576921390937,3.09744718078595,5.60740865973885,11.0415142755202,0
"FBgn0052638",2833.41068767607,2274.82005485114,2451.70368503772,2235.58250273226,2045.58267907273,2177.93869084636,2539.23266854001
"FBgn0030451",51.3299037622476,68.9693644584877,65.9549228813487,121.574801845849,77.3822395043962,60.7283285153611,130.154092294604
"FBgn0030452",42.5304916887194,32.7312238108077,26.1545383839831,57.3027728445401,11.2148173194777,9.20126189626684,44.2032766283561
"FBgn0052645",9.53269641298884,9.35177823165935,11.3715384278187,11.6154269279473,1.12148173194777,9.20126189626684,7.36721277139268
"FBgn0030455",4.39970603676408,2.33794455791484,3.41146152834562,3.87180897598244,3.36444519584331,5.5207571377601,2.45573759046423
"FBgn0030456",817.612038498658,897.770710239297,854.002535929187,1069.39363916635,1225.77953301891,1196.16404651469,1064.56224546624
"FBgn0025463",3279.24756606816,3661.22117769463,3618.42352773192,3235.28358033093,3458.64966132692,3674.06387517935,3310.33427194578
"FBgn0030457",678.288014001129,741.128424859003,731.189920908745,732.546258255877,777.186840239805,783.027387372308,831.26717437214
"FBgn0085440",5.13299037622476,5.84486139478709,11.3715384278187,13.1641505183403,6.72889039168662,14.7220190340269,4.91147518092845
"FBgn0052640",32.9977952757306,0,0,25.5539392414841,0,0,31.9245886760349
"FBgn0052641",12.4658337708316,3.50691683687226,1.13715384278187,27.1026628318771,0,0,31.9245886760349
"FBgn0030459",13.1991181102922,8.18280595270193,12.5086922706006,11.6154269279473,6.72889039168662,20.242776171787,13.5065567475532
"FBgn0030460",444.370309713172,584.486139478709,730.052767065963,598.581667686885,686.346819952036,746.22233978724,634.808167135002
"FBgn0265630",2854.67593352043,3004.25875692057,2542.67599246027,2753.63054371871,2551.37094018118,2436.49415013146,2682.89331758217
"FBgn0265629",15.3989711286743,11.6897227895742,27.291692226765,14.7128741087333,10.0933355875299,8.28113570664015,13.5065567475532
"FBgn0029133",4090.26004551167,3523.28244877766,3769.66498882191,4042.16857092567,3744.6275029736,3703.5079132474,3952.50965185217
"FBgn0004456",5779.01387928962,6044.75565448881,5543.62498356163,4764.64812584399,5073.58335533171,4874.82855264217,7045.51114704186
"FBgn0052639",32.2645109362699,44.4209466003819,13.6458461133825,24.7795774462876,10.0933355875299,34.964795205814,9.8229503618569
"FBgn0000346",111.459219598023,109.883394221997,98.932384322023,152.549273653708,176.0726319158,199.66738314899,128.926223499372
"FBgn0041210",12347.7749921784,16193.7729803971,12691.7740392885,10147.2369642548,12012.1908308926,12437.3457051839,10424.6060715206
"FBgn0030465",872.608363958209,1082.46833031457,1084.84476601391,752.679664930986,879.241677847052,969.813003866524,901.255695700371
"FBgn0030466",3202.98599476425,4132.31700611447,3520.62829725268,3805.21386159554,5075.82631879561,4840.78388362598,3787.97523329107
"FBgn0030467",1025.13150656603,1063.76477385125,1180.36568880758,1295.50728336372,1470.26255058353,1401.35218680144,1194.71633776085
"FBgn0030468",2540.83023623126,2782.15402391866,2534.7159155608,2148.85398167025,2613.0524354383,2672.04645467589,2545.37201251617
"FBgn0266375",2692.62009449962,3053.35559263678,2915.66245289272,3297.23252394664,4090.04387641352,4174.61252233626,2418.90152660726
"FBgn0266376",535.297567806296,353.02962824514,285.42561453825,666.725505664176,340.930446512122,249.354197388831,235.750808684566
"FBgn0040309",20034.7947227447,17005.0397419936,18764.1755597437,18292.7486879266,19233.4117029043,20682.5964904286,16686.7369272044
"FBgn0052636",53.5297567806296,24.5484178581058,29.5659999123287,51.1078784829682,29.158525030642,40.4855523435741,52.7983581949809
"FBgn0010198",31680.0833177198,71385.6301590927,97784.9960946561,36356.2862844751,81606.8611886434,85119.0335499852,75921.583346792
"FBgn0030474",1401.30637270936,1329.12148117458,1236.0862271039,1467.41560189734,1398.48771973887,1566.97490093424,1307.6802669222
"FBgn0267272",10.2659807524495,3.50691683687226,7.96007689947311,1.54872359039298,7.85037212363439,8.28113570664015,3.68360638569634
"FBgn0267273",13.9324024497529,3.50691683687226,0,7.74361795196488,6.72889039168662,5.5207571377601,7.36721277139268
"FBgn0261085",18.332108486517,21.0415010212335,11.3715384278187,17.0359594943227,16.8222259792166,12.8817666547736,13.5065567475532
"FBgn0030477",7.3328433946068,5.84486139478709,10.2343845850369,3.09744718078595,11.2148173194777,2.76037856888005,1.22786879523211
"FBgn0030478",2063.46213124235,2300.5374449882,2590.43645385711,1850.72469051961,2159.97381573141,2050.96127667788,2221.21465057489
"FBgn0030479",1248.78323010154,890.756876565553,699.349613310852,1014.4139517074,704.2905276632,739.781456459854,900.027826905139
"FBgn0030480",237.58412598526,241.977261744186,333.186075935089,470.811971479465,299.435622430055,263.156090233231,389.23440808858
"FBgn0026749",555.096244971735,489.799384883158,470.781690911696,458.422182756321,481.115663005593,536.433568552356,466.590142188203
"FBgn0030481",686.354141735197,654.624476216154,823.299382174076,710.864127990376,822.046109517716,803.270163544095,811.621273648427
"FBgn0265831",10.9992650919102,3.50691683687226,9.09723074225499,13.1641505183403,5.60740865973885,9.20126189626684,6.13934397616057
"FBgn0265832",16.132255468135,5.84486139478709,0,13.9385123135368,2.24296346389554,3.68050475850673,4.91147518092845
"FBgn0030482",6680.2203324868,7024.35442425513,6498.83421149841,5409.69150124266,5726.28572332532,5845.56168269832,7214.9570407839
"FBgn0030483",6.59955905514612,11.6897227895742,2.27430768556375,10.8410651327508,3.36444519584331,15.6421452236536,4.91147518092845
"FBgn0030484",1907.27256693723,1723.06513918323,1849.01214836333,1718.30882354101,1858.29522983746,1853.13414590814,1650.25566079196
"FBgn0030485",472.235114612678,397.450574845522,457.135844798313,523.468573552826,603.3571717879,662.490856531212,340.119656279295
"FBgn0030486",3072.46138234025,3635.50378755757,3123.76160612181,3109.0626077139,3456.40669786303,3460.59459918596,2902.68183192871
"FBgn0265416",9.53269641298884,4.67588911582967,6.82292305669124,7.74361795196488,11.2148173194777,7.36100951701347,1.22786879523211
"FBgn0085353",20.531961504899,28.055334694978,11.3715384278187,16.2615976991262,33.6444519584331,35.8849213954407,77.3557340996231
"FBgn0030495",1.46656867892136,0,1.13715384278187,4.64617077117893,1.12148173194777,0,2.45573759046423
"FBgn0086674",3164.12192477283,2878.00975079316,2660.93999210958,2546.10158260605,2340.532374575,2328.83938594514,3016.8736298853
"FBgn0004169",36.664216973034,50.265807995169,31.8403075978925,44.1386223261998,44.8592692779108,57.967949946481,23.3295071094101
"FBgn0265865",74.0617182855287,30.3932792528929,12.5086922706006,74.3387323388628,22.4296346389554,17.482397602907,47.8868830140524
"FBgn0030499",945.203513564817,1304.57306331648,1100.76491981285,900.582767813515,1263.90991190514,1322.22133449354,995.801592933244
"FBgn0030500",838.877284343018,1009.99204901921,879.019920470388,861.090316258494,1013.81948568078,977.174013383538,822.672092805516
"FBgn0030501",2415.43861418348,1818.92086605774,1902.45837897407,1960.68406543751,1426.52476303756,1620.34221993259,1924.07040212872
"FBgn0030502",4112.25857569549,4533.27449779687,3745.78475812349,3599.23362407328,3385.75334875032,3256.32658508883,3830.95064112419
"FBgn0030503",247.116822398249,250.160067696888,285.42561453825,271.026628318771,314.014884945376,265.916468802112,179.268844103888
"FBgn0030504",3911.33866668327,4515.73991361251,4542.92960191358,3668.92618564096,4612.65436350118,4181.97353185328,4683.09158501528
"FBgn0030505",3013.06535084393,3239.22218499101,2516.52145407629,2271.2031453113,2461.65240162536,2347.24190973767,2444.68677130714
"FBgn0030506",528.69800875115,549.416971109987,656.137767285141,593.16113512051,577.563091953102,645.008458928305,534.122925925969
"FBgn0030507",466.368839896992,423.167964982585,634.531844272285,420.478454791693,465.414918758325,493.187637639902,648.314723882556
"FBgn0030508",13.1991181102922,11.6897227895742,17.0573076417281,19.3590448799122,25.7940798347987,18.4025237925337,14.7344255427854
"FBgn0030510",530.164577430072,621.893252405347,705.035382524761,525.791658938415,743.542388281372,826.273318284762,551.313089059219
"FBgn0030511",213.385742783058,241.977261744186,252.448153097576,205.205875727069,279.248951254995,284.318992594645,282.409822903386
"FBgn0030512",1613.2255468135,2129.86749226042,1897.90976360295,1739.21659201131,1964.83599437249,1999.43421005878,1946.1720404429
"FBgn0265726",278.648048995058,327.312238108077,299.071460651633,322.134506801739,279.248951254995,279.718361646512,295.916379650939
"FBgn0030514",2346.50988627418,2650.06015639647,2590.43645385711,1921.96597567768,2419.03609581134,2488.94134294018,2496.25726070689
"FBgn0002878",1170.32180577925,1391.07701195933,1191.7372272354,951.690646296483,1302.04029079136,1187.88291080805,1366.61796909334
"FBgn0001087",2396.3732213575,2671.1016574177,2571.10483852982,2424.5267807602,2625.38873448973,2761.29869506968,2405.39496985971
"FBgn0001612",905.60615923394,908.291460749914,943.837689508955,1134.44002996285,1044.09949244337,990.055780038311,1140.69011077063
"FBgn0030518",374.708297464408,392.774685729693,403.689614187565,378.662917851083,376.817861934451,443.500823400061,489.919649297613
"FBgn0030519",1404.2395100672,1648.25091332996,2049.15122469294,1259.11227898949,1580.16776031441,1795.16619596166,1828.29663610062
"FBgn0262108",67.4621592303826,32.7312238108077,59.1319998246574,76.6618177244523,41.4948240820675,51.5270666190943,87.17868446148
"FBgn0030520",8048.52890992042,8455.17649369901,7894.12197659176,8376.27153864041,8379.71150111374,8738.43842288461,6213.01610387449
"FBgn0052625",128.324759405619,95.8557268745083,156.927230303899,436.740052490819,312.893403213428,325.724671127846,105.596716389962
"FBgn0020909",582.961049871241,731.776646627344,724.366997852053,571.479004855008,686.346819952036,574.15874232705,838.634387143533
"FBgn0004047",62.3291688541578,91.1798377586786,87.5608458942042,44.1386223261998,94.2044654836127,76.3704737390147,39.2918014474276
"FBgn0003218",1047.13003674985,1352.50092675373,1217.89176561939,1134.44002996285,1258.3025032454,1135.43571799933,1211.9065008941
"FBgn0030521",6224.11747334225,8210.86128739691,8790.19920470388,6355.96161497277,7651.86985707964,8510.2471278572,7226.00785994098
"FBgn0030522",288.914029747508,351.860655966183,436.667075628239,316.713974235363,440.742320655474,389.213378212087,485.008174116685
"FBgn0261244",1872.80820298258,1894.90406418998,1852.42360989167,2273.52623069689,2493.05389011989,2372.08531685759,2508.53594865921
"FBgn0030524",12.4658337708316,16.3656119054039,7.96007689947311,10.8410651327508,11.2148173194777,3.68050475850673,12.2786879523211
"FBgn0030525",5.13299037622476,10.5207505106168,4.54861537112749,10.0667033375543,6.72889039168662,9.20126189626684,7.36721277139268
"FBgn0030528",159.855986002428,231.456511233569,254.72246078314,151.774911858512,185.044485771382,223.590664079284,238.20654627503
"FBgn0030529",18374.6389782057,15891.0091601471,15513.0527232303,11507.790638415,10532.9564264535,11113.2841183111,16201.7287530877
"FBgn0027537",5135.9235135826,5731.47108372822,5799.48459818755,4522.27288394749,5654.51089248066,5936.65417547136,5779.57841915756
"FBgn0030530",2335.51062118227,2886.19255674587,2559.733300102,2063.67418419864,2957.34732714627,3156.95295660915,2393.11628190739
"FBgn0052626",2990.33353632065,3344.42969009717,3814.0139886904,2672.32255522308,3444.0703988116,3368.58198022329,3970.92768378065
"FBgn0267033",9823.81029575473,9424.25451295471,6411.2733656042,7475.68877082689,6103.10358525977,6421.56067740462,6211.78823507926
"FBgn0030536",5.86627471568544,2.33794455791484,4.54861537112749,10.0667033375543,0,1.84025237925337,4.91147518092845
"FBgn0265866",1.46656867892136,4.67588911582967,1.13715384278187,2.32308538558946,0,0,1.22786879523211
"FBgn0000173",2013.59879615903,1979.07006827491,2417.58906975426,2437.69093127854,2352.86867362642,2376.68594780572,2289.97530310789
"FBgn0004649",2.93313735784272,0,2.27430768556375,4.64617077117893,8.97185385558216,1.84025237925337,2.45573759046423
"FBgn0030545",343.910355207059,339.001960897651,405.963921873129,445.25803223798,533.825304407139,611.883916101744,462.906535802507
"FBgn0026713",2386.10724060505,3534.97217156723,3155.6019137197,2203.05930733401,3475.47188730614,3449.55308491044,2739.37528216284
"FBgn0040153",180.387947507327,182.359675517357,87.5608458942042,233.857262149339,143.549661689315,161.942209374296,79.8114716900873
"FBgn0030551",3.6664216973034,0,6.82292305669124,3.87180897598244,4.48592692779108,3.68050475850673,3.68360638569634
"FBgn0030552",609.359286091825,758.663009043365,751.658690078818,624.909968723566,737.934979621633,892.522403937883,730.581933163107
"FBgn0259166",782.414390204546,1128.05824919391,1034.8099969315,972.598414766789,1395.12327454303,1397.67168204293,911.078646062228
"FBgn0030555",291.847167105351,339.001960897651,337.734691306216,279.544608065932,371.210453274712,357.008961575153,335.208181098367
"FBgn0030554",361.509179354115,483.954523488371,469.644537068914,311.293441668988,427.284539872101,413.136659142381,491.147518092845
"FBgn0030556",1873.54148732204,2253.7785538299,2322.06814696059,1633.12902606939,2265.3930985345,2300.31547406671,1979.32449791417
"FBgn0260482",5.13299037622476,4.67588911582967,6.82292305669124,1.54872359039298,4.48592692779108,6.44088332738678,13.5065567475532
"FBgn0002873",2636.15720036114,2832.41983191382,2158.3179936,3363.05327653835,2931.55324731147,2779.70121886221,3127.38182145619
"FBgn0030558",3.6664216973034,5.84486139478709,1.13715384278187,3.87180897598244,1.12148173194777,9.20126189626684,1.22786879523211
"FBgn0030559",3.6664216973034,21.0415010212335,4.54861537112749,8.51797974716137,5.60740865973885,6.44088332738678,4.91147518092845
"FBgn0002917",90.1939737536636,106.376477385125,94.3837689508955,99.1183097851504,148.035588617106,84.6516094456549,112.963929161354
"FBgn0030562",63.0624531936185,57.2796416689135,38.6632306545837,70.4669233628804,45.9807510098586,45.0861832917075,60.1655709663735
"FBgn0052600",7.3328433946068,0,3.41146152834562,4.64617077117893,12.3362990514255,1.84025237925337,0
"FBgn0030569",11.7325494313709,2.33794455791484,6.82292305669124,7.74361795196488,3.36444519584331,5.5207571377601,2.45573759046423
"FBgn0030571",360.042610675194,320.298404434333,359.340614319072,319.037059620953,453.078619706899,382.7724948847,332.752443507903
"FBgn0030572",492.033791778116,460.575077909223,540.14807532139,419.704092996496,466.536400490273,484.906501933262,523.07210676888
"FBgn0030573",56.4628941384724,46.7588911582967,56.8576921390937,64.2720290013085,44.8592692779108,55.207571377601,44.2032766283561
"FBgn0030574",19.0653928259777,24.5484178581058,20.4687691700737,35.6206425790384,26.9155615667465,33.1245428265606,14.7344255427854
"FBgn0015773",43.2637760281801,73.6452535743174,53.446230610748,32.5231953982525,48.2237144737541,36.8050475850673,33.152457471267
"FBgn0030575",59.3960314963151,58.4486139478709,76.1893074663855,92.9234154235785,112.148173194777,86.4918618249082,90.8622908471764
"FBgn0015774",191.387212599238,191.711453749017,155.790076461117,226.888005992571,241.118572368771,206.108266476377,163.306549765871
"FBgn0262534",693.686985129803,706.059256490281,657.274921127923,1211.10184768731,682.982374756192,581.519751844064,1240.14748318443
"FBgn0266710",302.1131478578,237.301372628356,245.625230040885,294.257482174665,213.081529070076,231.871799785924,262.763922179672
"FBgn0030576",469.301977254835,480.447606651499,404.826768030347,285.739502427504,371.210453274712,325.724671127846,481.324567730988
"FBgn0020508",1.46656867892136,2.33794455791484,0,1.54872359039298,2.24296346389554,1.84025237925337,2.45573759046423
"FBgn0015010",5.86627471568544,4.67588911582967,4.54861537112749,11.6154269279473,5.60740865973885,7.36100951701347,6.13934397616057
"FBgn0003301",1411.57235346181,2154.41591011852,1622.71853364973,1290.86111259255,1930.07006068211,1918.46310537164,1571.6720578971
"FBgn0030581",772.148409452096,875.560236939106,681.155151826342,649.689546169853,758.121650796693,734.260699322093,731.809801958339
"FBgn0030582",1450.43642345323,1249.63136620548,1287.25815002908,1304.02526311089,1416.43142745003,1424.35534154211,1701.82615019171
"FBgn0030583",43.9970603676408,51.4347802741264,61.4063075102212,80.5336267004347,65.0459404529707,67.1692118427479,55.2540957854451
"FBgn0030584",494.966929135959,402.126463961352,403.689614187565,431.319519924444,402.61194176925,444.420949589688,491.147518092845
"FBgn0052590",124.658337708316,123.911061569486,170.573076417281,152.549273653708,102.054837607247,115.015773703335,104.36884759473
"FBgn0264078",1005.33282940059,1068.44066296708,949.523458722864,1006.67033375543,911.764648073537,980.854518142045,1032.63765679021
"FBgn0030586",9.53269641298884,16.3656119054039,12.5086922706006,13.1641505183403,6.72889039168662,3.68050475850673,1.22786879523211
"FBgn0030587",11.7325494313709,11.6897227895742,18.19446148451,8.51797974716137,14.579262515321,15.6421452236536,2.45573759046423
"FBgn0030588",237.58412598526,205.739121096506,267.23115305374,367.821852718332,269.155615667465,382.7724948847,223.472120732245
"FBgn0030589",4.39970603676408,9.35177823165935,4.54861537112749,4.64617077117893,5.60740865973885,3.68050475850673,0
"FBgn0030590",34.464363954652,50.265807995169,48.8976152396205,69.6925615676839,66.1674221849185,48.7666880502142,18.4180319284817
"FBgn0030592",27.8648048995058,14.027667347489,19.3316153272918,26.3283010366806,15.7007442472688,9.20126189626684,4.91147518092845
"FBgn0030593",27.1315205600452,28.055334694978,21.6059230128556,15.4872359039298,13.4577807833732,18.4025237925337,11.050819157089
"FBgn0030594",31.5312265968092,23.3794455791484,12.5086922706006,30.9744718078595,14.579262515321,18.4025237925337,4.91147518092845
"FBgn0030595",5.13299037622476,0,4.54861537112749,6.96925615676839,0,4.60063094813342,1.22786879523211
"FBgn0030596",46.1969133860228,38.5760852055948,30.7031537551106,30.200110012663,24.6725981028509,23.0031547406671,17.1901631332496
"FBgn0030597",24.1983832022024,19.8725287422761,9.09723074225499,13.1641505183403,12.3362990514255,11.0415142755202,7.36721277139268
"FBgn0030598",25.6649518811238,14.027667347489,20.4687691700737,101.44139517074,116.634100122568,86.4918618249082,27.0131134951065
"FBgn0052591",2.93313735784272,0,3.41146152834562,1.54872359039298,4.48592692779108,1.84025237925337,2.45573759046423
"FBgn0027601",608.626001752364,832.308262617682,673.195074926869,579.996984602169,533.825304407139,603.602780395104,755.139309067749
"FBgn0266094",8.79941207352816,11.6897227895742,7.96007689947311,27.1026628318771,8.97185385558216,1.84025237925337,2.45573759046423
"FBgn0030599",8.06612773406748,5.84486139478709,7.96007689947311,1.54872359039298,0,3.68050475850673,8.59508156662479
"FBgn0000535",467.835408575914,490.968357162116,365.026383532981,313.616527054578,244.483017564614,230.951673596298,320.473755555581
"FBgn0030600",3288.78026248115,4626.79228011346,4040.307603404,3390.15593937022,4284.06021604048,3976.78539156653,3386.46213725017
"FBgn0052594",3934.80376554601,4009.57491682395,3741.23614275236,3850.12684571694,3937.52236086862,3837.8463369329,5087.06041864664
"FBgn0030603",861.609098866299,958.557268745083,932.466151081136,820.04914111308,1014.94096741273,1036.06208951965,992.117986547547
"FBgn0030605",865.275520563602,1028.69560548253,1073.47322758609,753.454026726183,928.586874052754,1082.98852519061,983.522904980922
"FBgn0264389",681.221151358972,727.100757511514,776.67607462002,818.500417522688,933.072800980545,964.292246728764,890.204876543282
"FBgn0030607",32.9977952757306,42.0830020424671,29.5659999123287,44.1386223261998,22.4296346389554,47.8465618605875,7.36721277139268
"FBgn0030608",1.46656867892136,0,3.41146152834562,5.42053256637541,2.24296346389554,0,0
"FBgn0265873",5.86627471568544,5.84486139478709,4.54861537112749,5.42053256637541,0,1.84025237925337,6.13934397616057
"FBgn0053177",24.9316675416631,19.8725287422761,7.96007689947311,13.1641505183403,16.8222259792166,15.6421452236536,7.36721277139268
"FBgn0266275",6.59955905514612,8.18280595270193,12.5086922706006,4.64617077117893,5.60740865973885,6.44088332738678,3.68360638569634
"FBgn0053178",2.19985301838204,2.33794455791484,1.13715384278187,3.09744718078595,1.12148173194777,2.76037856888005,1.22786879523211
"FBgn0030610",417.972073492588,364.719351034715,533.325152264699,327.555039368114,436.256393727683,436.139813883048,391.690145679044
"FBgn0030611",203.119762030608,161.318174496124,203.550537857955,148.677464677726,186.16596750333,202.42776171787,223.472120732245
"FBgn0030612",472.968398952139,639.427836589708,735.738536279872,432.09388171964,479.994181273646,507.909656673929,772.329472200999
"FBgn0030613",19.7986771654384,26.8863624160206,26.1545383839831,22.4564920606981,17.9437077111643,23.0031547406671,13.5065567475532
"FBgn0030614",1.46656867892136,0,0,3.87180897598244,4.48592692779108,0,2.45573759046423
"FBgn0030615",117.325494313709,128.586950685316,100.069538164805,113.056822098687,114.391136658673,80.9711046871481,114.191797956587
"FBgn0260006",302.1131478578,238.470344907313,280.876999167123,281.867693451522,314.014884945376,318.363661610832,195.231138441906
"FBgn0030616",42474.028794581,38752.6000197174,45475.9193266899,29435.0405590089,35806.6687376284,38678.4245071473,32685.8673290788
"FBgn0030617",4.39970603676408,2.33794455791484,1.13715384278187,2.32308538558946,8.97185385558216,3.68050475850673,2.45573759046423
"FBgn0263994",16.132255468135,3.50691683687226,6.82292305669124,12.3897887231438,5.60740865973885,3.68050475850673,1.22786879523211
"FBgn0265612",24.1983832022024,4.67588911582967,0,19.3590448799122,1.12148173194777,0,83.4950780757837
"FBgn0030625",421.638495189891,369.395240150544,388.906614231401,493.268463540163,420.555649480414,353.328456816646,419.931127969383
"FBgn0265611",31.5312265968092,17.5345841843613,29.5659999123287,45.6873459165928,40.3733423501197,44.1660571020808,36.8360638569634
"FBgn0261703",1499.56647419709,1174.81714035221,897.214381954898,1505.35932986197,894.942422094321,916.445684868177,1176.29830583236
"FBgn0266276",3.6664216973034,1.16897227895742,4.54861537112749,3.87180897598244,4.48592692779108,0.920126189626683,1.22786879523211
"FBgn0004924",5517.96465444162,5431.04520803617,5064.88321575046,4742.19163378329,5059.00409281639,5228.15700945882,4748.16863116258
"FBgn0263548",2.19985301838204,2.33794455791484,3.41146152834562,3.09744718078595,1.12148173194777,0,1.22786879523211
"FBgn0015926",338.044080491374,427.843854098415,426.432691043203,468.488886093875,632.515696818543,510.670035242809,444.488503874025
"FBgn0030628",734.017623800141,736.452535743174,683.429459511906,700.023062857625,831.017963373298,890.68215155863,854.596681481551
"FBgn0026428",677.554729661668,836.984151733512,815.339305274603,592.386773325313,860.17648840394,819.832434957375,821.444224010284
"FBgn0030629",131.991181102922,185.86659235423,134.184153448261,155.646720834494,205.231156946442,234.632178354804,173.129500127728
"FBgn0030630",560.22923534796,695.538505979664,739.149997808218,631.104863085138,697.561637271513,829.033696853642,823.899961600748
"FBgn0030631",1696.08667717255,2159.09179923435,2037.77968626512,1477.4823052349,1853.80930290966,1796.08632215129,1807.42286658167
"FBgn0000028",3.6664216973034,0,1.13715384278187,10.0667033375543,6.72889039168662,2.76037856888005,2.45573759046423
"FBgn0030634",72.5951496066073,14.027667347489,10.2343845850369,129.318419797813,6.72889039168662,0,24.5573759046423
"FBgn0263257",180.387947507327,160.149202217166,159.201537989462,92.149053628382,72.8963125766051,61.6484547049878,121.559010727979
"FBgn0040285",3660.55542258771,3116.48009570048,3197.67660590263,4094.82517299903,3263.51183996801,3172.5951018328,3714.30310557714
"FBgn0014455",2041.46360105853,3187.78740471688,3467.18206664193,2002.49960237812,3500.14448540899,3537.8851991146,3472.41295291642
"FBgn0030638",1047.13003674985,1339.6422316852,1397.56207277892,1304.02526311089,1630.63443825206,1686.59130558571,1555.70976355909
"FBgn0004391",1761.34898338455,2305.21333410403,2120.79191678819,1786.4526615183,2416.79313234745,2392.32809302938,2087.37695189459
"FBgn0030641",31.5312265968092,35.0691683687226,23.8802306984193,34.846280783842,21.3081529070076,15.6421452236536,33.152457471267
"FBgn0030640",4.39970603676408,3.50691683687226,12.5086922706006,20.9077684703052,4.48592692779108,2.76037856888005,12.2786879523211
"FBgn0030642",35.1976482941126,58.4486139478709,31.8403075978925,34.0719189886455,41.4948240820675,47.8465618605875,31.9245886760349
"FBgn0030643",14.6656867892136,19.8725287422761,14.7829999561644,10.0667033375543,12.3362990514255,12.8817666547736,12.2786879523211
"FBgn0026433",391.573837272003,502.65807995169,550.382459906427,497.140272516145,648.216441065811,638.567575600918,485.008174116685
"FBgn0030645",118.058778653169,126.249006127401,108.029615064278,120.800440050652,126.727435710098,132.498171306242,127.69835470414
"FBgn0030646",284.514323710744,286.398208344568,322.951691350052,322.134506801739,394.761569645615,396.574387729101,310.650805193725
"FBgn0030647",41.0639230097981,15.1966396264464,9.09723074225499,34.0719189886455,15.7007442472688,13.8018928444003,20.8737695189459
"FBgn0030648",591.760461944769,614.879418731602,549.245306063645,524.242935348022,558.49790250999,599.922275636598,570.958989782933
"FBgn0027287",2027.53119860878,2327.42380740422,2026.4081478373,1750.83201893926,1999.60192806287,1882.57818397619,1887.23433827176
"FBgn0266182",2.93313735784272,0,2.27430768556375,0.774361795196488,2.24296346389554,3.68050475850673,1.22786879523211
"FBgn0022710",217.052164480361,257.173901370632,150.104307247207,153.323635448905,181.680040575539,144.459811771389,125.242617113676
"FBgn0030653",226.58486089335,306.270737086844,303.62007602276,295.031843969862,400.368978305354,366.21022347142,179.268844103888
"FBgn0030654",137.857455818608,230.287538954611,143.281384190516,134.738952364189,126.727435710098,160.101956995043,187.863925670513
"FBgn0030655",420.17192651097,432.519743214245,463.958767855004,380.211641441475,412.70527735678,431.539182934915,466.590142188203
"FBgn0262163",1.46656867892136,4.67588911582967,0,3.09744718078595,0,4.60063094813342,0
"FBgn0030657",121.725200350473,91.1798377586786,144.418538033298,130.867143388206,113.269654926725,128.817666547736,128.926223499372
"FBgn0030658",1440.90372704024,1700.85466588304,1760.31414862634,1291.63547438774,1681.10111618971,1655.3070151384,1843.0310616434
"FBgn0030659",683.421004377354,670.990088121558,716.40692095258,573.802090240597,697.561637271513,690.094642220013,590.604890506646
"FBgn0030660",175.254957131103,238.470344907313,225.156460870811,286.5138642227,315.136366677324,242.913314061444,246.801627841655
"FBgn0030662",935.670817151828,1199.36555821031,1080.29615064278,1277.6969620742,1617.17665746868,1666.34852941392,875.470451000496
"FBgn0030661",19.7986771654384,44.4209466003819,29.5659999123287,43.3642605310033,45.9807510098586,49.6868142398409,34.3803262664992
"FBgn0003463",2052.46286615044,2311.05819549882,2138.9863782727,1814.32968614537,1932.31302414601,2140.21351707167,1603.59664657314
